161,BLOOR AND OSSINGTON,1
161,CLIFF AND ALLIANCE,1
161,OAKWOOD AND EARLSDALE,1
161,ROGERS AND KANE,1
161,ROGERS AND HILLARY,1
161,ROGERS AND GLENHOLME,1
161,ROGERS AND GILBERT,1
161,ROCKCLIFT AND ALLIANCE,1
161,ROCKCLIFFE BLVD AND LA,1
161,ROCKCLIFFE AND ALLIANC,1
161,ROCKCLIFF AND ALLIANCE,1
161,OLD WESTON AND LAVENDE,1
161,NORTH HUMBERLAND AND O,1
161,CLIFF AT CORDELLA,1
161,LOUVAIN AND CORDELLA,1
161,LAMBTON AND ROCKCLIFFE,1
161,LAMBTON AND JANE,1
161,JANE STATION,1
161,JANE AND ALLAINCE,1
161,HUMBER TO OSSINGTON ST,1
161,DOVERCOURT AND SHENLEY,1
161,DOVERCOURT AND NORTHUM,1
161,DOVERCOURT AND GEARY,1
165,WESTON AND JANE,1
165,WESTON AND MCCOWAN,1
17,BIRCHMOUNT AND SANDWOO,1
168,EVANS LOOP,1
169,HUNTINGWOOD AND COMMAN,1
169,HUNGTINWOOD AND BRIMLE,1
169,DON MILLS STATION,1
169,DON MILLS AND FAIRVIEW,1
169,COMMANDER BLVD AND MCC,1
169,COMMANDER AND MCCOWAN,1
168,WESTON AND ST CLAIR,1
168,WESTON AND ROGERS,1
168,WESTON AND RAY,1
168,SYMMINGTON S OF KINGLE,1
168,SYMINGTON AND KINGSLEY,1
168,SYMINGTON AND DUPONT,1
168,ST CLAIR AND OLD WESTO,1
168,ROGERS RD AND KEELE,1
168,ROGERS AND WESTON,1
168,ROGERS AND SCOTT,1
168,OLD WESTON AND TURNBER,1
168,OLD WESTON AND ROGERS,1
168,LANSDOWNE AND WADE,1
168,LANSDOWNE AND BLOOR,1
168,KEELE AND ROGERS,1
169,HUNTINGWOOD AND KENNED,1
169,HUNTINGWOOD AND RIDGEC,1
169,HUNTINGWOOD AND VICTOR,1
17,BIRCHMONT AND SHEPPARD,1
17,BIRCHMOUNT AND ROLARK,1
17,BIRCHMOUNT AND ELLESME,1
17,BIRCHMOUNT AND ELLESEM,1
17,BIRCHMOUNT AND ELESMER,1
17,BIRCHMOUNT AND DULVERT,1
17,BIRCHMOUNT AND CANADIA,1
17,BIRCHMOUNT AND BONIS,1
17,BIRCHMOUNT AND ASHRONB,1
17,BIRCHMOUNT AND ALLANFO,1
17,BIRCHMIUNT AND STEELES,1
169,MCCOWAN AND HIGHWAY 40,1
17,2030 MCNICOLL AVE,1
169,WINDEMERE ANDE QUEENSW,1
169,VICTORIA PARK AND PLEA,1
169,VANHORNE AND DONMILLS,1
169,VAN HORNE AND EDMONTON,1
169,SCRABOROUGH CENTRE STA,1
169,SCARBOROUGH CTR STATIO,1
169,PLEASENT VIEW AND VICT,1
169,MCCOWAN AND HUNTINGWOO,1
168,KEELE AND DUNDAS,1
168,EGLINTON AND BLACK CRE,1
165,WESTON AND ORMONTE,1
168,DUPONT AND LANSDOWNE,1
165,WILSON AND RIDLEY,1
165,WILSON AND RIDGE,1
165,WILSON AND PETHERHILL,1
165,WILSON AND MURRAY,1
165,WILSON AND LEXFIELD,1
165,WILSON AND LADY YORK,1
165,WILSON AND HIGHVIEW,1
165,WILSON AND HIGH VIEW,1
165,WILSON AND FAYWOOD,1
165,WILSON AND EPIC,1
165,WILSON AND CLYDE,1
165,WILSON AND BILLY BISHO,1
165,WILSON AND BATHRUST,1
165,WILSON AND AVENUE ROAD,1
165,WILSON - JANE TO KEELE,1
165,WILSON - BATHURST TO Y,1
165,WESTON AND WILSON,1
165,WESTON AND VEROBEACH,1
165,WESTON AND SUNSET,1
165,WESTON AND STARVIEW,1
165,WESTON AND ORNMONT,1
165,WILSON AND WENDEL,1
165,WILSON AND WENDELL,1
165,WILSON AND WENDELL AVE,1
168,AVALON LOOP,1
168,DUNDAS AND BLOOR,1
168,DUFFERIN STATION,1
168,DAVENPORT AND OLD WEST,1
168,DAVENPORT AND LAUGHTON,1
168,BLOOR AND LANDSDOWNE,1
168,BLOOR AND BROCK,1
168,AVON LOP,1
168,AVON LOOPS,1
168,AVON LOOP AND WESTON R,1
168,ARROW AND WESTON,1
165,WILSON AND YONGE,1
167,YORKLAND AND SHEPPARD,1
167,VICTORIA PK AND SHEPPA,1
167,SHEPPARD AND FAIRVIEW,1
167,PHARMACY AND S OF STEE,1
167,PHARMACY AND FINCH,1
167,CONSUMERS AND WILLIAM,1
167,185 YORKLAND,1
165,YORK MILLS AND YONGE,1
165,YORK MILLS AND OLD YOR,1
16,ST CLAIR AND BIRCHMOUN,1
16,SCARBOUROUGH CENTRE ST,1
16,SACRBOROUGH TOWN CENTR,1
131,SCARBOUROUGH CENTRE ST,1
133,CENTENARY HOSPITAL LOO,1
133,CENTENARY HOSPITAL,1
132,SHEPPARD AND MURISON,1
132,SHEPPARD AND MCCOWAN,1
132,SHEPPARD AND BRENYON W,1
132,SEWELLS AND MCLEVIN,1
132,SEWELLS AND HUPFIELD,1
132,SEWELLS ADB HUPFIELD,1
132,SCARBOUROUGH TOWN CENT,1
132,MILNER AND NEILSON,1
132,MILNER AND MCCOWAN,1
132,MILNER AND CINEMART,1
132,MILNER AND BURROWS HAL,1
132,MILER AND MCCOWAN,1
132,MCCOWAN AND TRITON,1
132,HUPFIELD TRAIL AND SEW,1
132,BRENYON WAY AND SHEPPA,1
132,BRECKON GATE AND SHEPP,1
131,TAPSCOTT AND MCLEVIN,1
131,SHEPPARD AND MCCOWAN,1
131,SEWELLS AND NEILSON,1
133,ELLESMERE AND DOLLY VA,1
133,ELLESMERE AND GRANGEWA,1
133,ELLESMERE AND HELICON,1
133,MORNINGSIDE AND NEILSO,1
133,SCARBOROUGH CENTER STA,1
133,OASIS AND SEASONS,1
133,NIGHSTAR AND MORNINGSI,1
133,NIELSON AND FINCH,1
133,NEILSON AND MCLEVIN,1
133,NEILSON AND KEELER,1
133,NEILSON AND FINCH,1
133,NEILSON AND CROW TRAIL,1
133,MORNINGSIDE AND OSASIS,1
133,MORNIGNSIDE AND FINCH,1
133,ELLESMERE AND NEILSON,1
133,MCCOWAN AND ELLESMERE,1
133,MCCOWAN AND BRIMORTON,1
133,MARKHAM AND ELLEWMERE,1
133,MARKHAM AND ELLESMERE,1
133,JANE STATION,1
133,FINCH AND MORINGSIDE,1
133,FINCH AND HUNTINGWOOD,1
133,FINCH AND BLACKBIRD,1
133,ELLESMERE AND SCARBROU,1
131,SEWELLS AND MORNINGSID,1
131,SCARBOROUGH CENTE STAT,1
16,NEILSON AND CROW TRAIL,1
131,SCARBORO CENTRE STATIO,1
130,MILNER AND BURROWS,1
130,MIDDLEFIELD NORTH OF S,1
130,MIDDLEFIELD LOOP,1
130,MIDDLEFIELD AND STEELE,1
130,MIDDLEFIELD AND PASSMO,1
130,MIDDLEFIELD AND NASHDE,1
130,MIDDLEFIELD AND MCCOWA,1
130,MIDDLEFIELD AND FINCH,1
130,MCNICOLL AND TIFFIELD,1
130,MCCOWAN AND INVERGORDO,1
130,KIPLING AND WESTHUMBER,1
130,HUPFIELD AND SWELLES,1
130,EGLINTON AND DUPLEX,1
130,BRENYON WAY AND SHEPPA,1
13,WILSON STATION,1
13,UNIVERSITY AND CARLTON,1
13,QUENS PARK AND CHARLES,1
13,QUEENS PARK CRES AND C,1
13,QUEENS PARK AND WELLES,1
13,QUEENS PARK AND AVENUE,1
13,QUEEN'S PARK AND WELLE,1
130,MILNER AND MCCOWAN,1
130,MORNINGSIDE AND STAINE,1
130,SHEPPARD AND MCCOWAN,1
131,MCLEVIN AND EMPRINGAM,1
131,OLD FINCH AND MORNINGV,1
131,OLD FINCH AND KENGATE,1
131,NUGGET AND TRANSFER,1
131,MORNINGVIEW TRAIL SOUT,1
131,MORNINGVIEW AND RANGEL,1
131,MCLEVIN AND SEWELLS,1
131,MCLEVIN AND MALVERN,1
131,MCLEVIN AND JOHN TABOR,1
131,MCLEVIN AND FAWCETT TR,1
131,MCCOWAN AND PROGRESS,1
131,120 NUGGET AVE,1
131,MCCOWAN AND PITFIELD,1
131,MCCOWAN AND HWY 401,1
131,MCCOWAN AND HIGHWAY 40,1
131,MARKHAM AND NUGGET,1
131,MARKHAM AND MCLEVIN,1
131,LITTLES AND GRAYSON,1
131,BRENYON WAY AND SEWELL,1
131,BLACKWELL AND TAPSCOTT,1
131,191 NUGGET,1
133,SCARBOROUGH TOWN CENTE,1
133,SCARBOROUGH TOWN CENTR,1
133,SEASONS AT CANOE,1
133,SHEPPARD AND KINGSTON,1
15,RATHBURN AND MARTINGRO,1
15,EVANS AND THE QUEENSWA,1
15,EVANS AND NORTH CARSON,1
15,EVANS AND KIPLING,1
15,EVANS AND ISLINGTON,1
15,EVANS AND EASTWICK,1
15,EVANS AND BROWNS LINE,1
14,WARREN BETWEEN CHAPLIN,1
14,RUSSEL HILL AND EGLINT,1
14,ROSELAWN AND CHAPLIN C,1
14,LANSDOWNE AND TYCOS,1
14,GLENCARIN STATION,1
14,GLENCARIN AND GLENMOUN,1
14,GLENCARIN AND CALEDONI,1
14,GLENCAIRN AND TYCOS,1
14,EGLINTON AND RUSSELL H,1
14,EGLINTON AND CASTLEWOO,1
14,DUFFERIN AND STEELES,1
14,DUFFERIN AND HUNTER,1
14,DAVISVILLE AND YONGE,1
14,CHAPLIN CRES NORTH OF,1
15,ROYAL YORK AND ANGLESE,1
15,ROYAL YORK AND VAN DUS,1
15,SHERWAY GARDEN,1
16,DANFORTH AND WINTER,1
16,MIDLAND AND DANFORTH,1
16,MCCOWAN AND TRUDELLE C,1
16,MCCOWAN AND MELDAZY,1
16,MCCOWAN AND MACKINAC,1
16,MCCOWAN AND LAWRENCE A,1
16,MCCOWAN AND DANFORTH,1
16,DANFORTH RD. AND WOLFE,1
16,DANFORTH RD W OF BRIML,1
16,DANFORTH RD AND MIDLAN,1
16,DANFORTH AND WETHERBY,1
15,SHERWAY GARDENA,1
16,DANFORTH AND TYNE COUR,1
16,DANFORTH AND TYNE,1
16,DANFORTH AND TRUDELLE,1
16,DANFORTH AND GLENSHEPP,1
16,BIRCHMOUNT GARAGE,1
16,701 WARDEN AVE,1
152,YORKDALE STATION,1
15,THE WEST MALL AND SHER,1
15,SHERWAY GARDENS BUS TE,1
14,CHAPLIN AND YONGE,1
14,CHAPLIN AND WARREN,1
14,CHAPLIN AND RUSSELL HI,1
134,CENTENNIAL COLLEGE BUS,1
134,NEWGALE AND FINCHDENE,1
134,MARKHAM AND MCNICOLL,1
134,IRONSIDE AND TAPSCOTT,1
134,FINCHDENE SQUARE AT FI,1
134,FINCHDENE AND PULLMAN,1
134,FINCH AND TAPSCOTT,1
134,CORPORATE AND CONSILIU,1
134,CONSILLIUM AND PROGRES,1
134,CENTENNIAL COLLEGE PRO,1
134,BRIMLEY AND HUNTINGWOO,1
134,PROGRESS AND HIGHWAY 4,1
134,BLACKWELL AND TAPSCOTT,1
134,BELLAMY AND PROGRESS,1
134,BELLAMY AND CORPORATE,1
134,BALDOON AND CROW TRAIL,1
134,88 CORPORATE DRIVE,1
133,WARDEN AND SHEPPARD,1
133,STAINES AND SEASONS,1
133,STAINES AND POINT ROUG,1
133,STAINES AND MANTIS,1
134,PROGRESS AND GRANGEWAY,1
134,PROGRESS AND MILNER,1
14,CHAPLIN AND DUNCANNON,1
135,MAIN ST AND DANFORTH,1
14,CHAPLAIN AND EGLINTON,1
14,CHAPLAIN AND DUPLEX,1
14,CALEDONIA AND GLENGROV,1
14,CALEDONIA AND GLENAIRN,1
14,CAHPLIN AND ROSELAWN,1
14,BATHURST AND GLENCAIRN,1
14,BATHURST AND BRIAR HIL,1
14,160 TYCOS DR,1
135,WARDEN AND CLONMORE,1
135,GERRARD AND WARDEN,1
134,SCARBOROUGH TOWN CENTR,1
135,GERRARD AND SCARBOROUG,1
135,GERRARD AND MALVERN AV,1
135,GERRARD AND MALVERN,1
135,GERRARD AND CLONMORE,1
135,DANFORTH RD AND WARDEN,1
135,DANFORTH AND WARDEN,1
135,673 WARDEN AVE,1
134,TAPSCOTT AND CROW TRAI,1
134,SHEPPARD AND MARKHAM,1
17,BIRCHMOUNT AND S OF MC,1
17,BIRCHMOUNT AND ST. CLA,1
13,QUEEN'S PARK AND COLLE,1
25,OVERLEA AND THORNECLIF,1
26,BLOOR AND HAVELOCK,1
26,BEDFORD AND PEAR,1
26,BEDFORD AND LOWTHER,1
26,BEDFORD AND DUPONT,1
26,BATHUST STATION,1
26,BATHURST AND DUPONT,1
26,ANNETTE AND DUPONT,1
26,ANNETTE AND AZIEL,1
25,YORK MILLS RD AND VALL,1
25,YORK MILLS AND SANDOVE,1
25,YONGE AND FINCH,1
25,WYNFORD AND DON MILLS,1
25,WARDEN AND DANFORTH,1
25,TOWNSEND AND FRESHMEAD,1
25,THORNCLIFFE PARK CIRCL,1
25,STEELES AND KEELE,1
25,STEELES AND DON MILLS,1
25,SHEPARD AND BRECKON,1
25,PAPE SATION,1
25,PAPE AND FLOYD,1
25,PAPE AND DANFORTH,1
26,BLOOR AND SALEM,1
26,DAVENPORT AND DUPONT,1
26,DUPONT AND BATHURST,1
26,PRINCESS ARTHUR AND BE,1
28,BRICKWORKS LOOP,1
28,BAYVIEW AND NESBITT,1
28,BAYVIEW AND MERTON,1
28,BAYVIEW AND DVP,1
28,BAYVIEW AND DAVISVILLE,1
27,ROYAL CREST AND MARTIN,1
26,SYMINGTON AND DUPONT,1
26,RUNNYMEDE AND ANNETTE,1
26,ROYAL YORK AND BLOOR,1
26,PAPE STATION,1
26,DUPONT AND BEDFORD,1
26,KEELE AND ANNETTE,1
26,FINCH WEST STATION,1
26,DUPONT AND SPADINA,1
26,DUPONT AND OSLER,1
26,DUPONT AND LANSDOWNE,1
26,DUPONT AND HOWLAND,1
26,DUPONT AND DUNDAS,1
26,DUPONT AND DUFFERIN,1
26,DUPONT AND DOVERCOURT,1
25,OVERLEA AND WILLIAM MO,1
25,OVERLEA AND MILLWOOD,1
29,16 OLYMPIA DR,1
25,O'CONNOR DRIVE AND LAN,1
25,DON MILLS AND DUNCAN M,1
25,DOM MILLS AND OVERLEA,1
25,DANFORTH AND WARDEN,1
25,CARLAW AND EASTERN,1
25,BAMBURGH CIRCLE AND SH,1
25,46 OVERLEA BLVD,1
24,YORKLAND AND COMMSURME,1
24,YONGE AND YONGE BLVD,1
24,WARDEN STATION,1
24,WARDEN AND METROPOLITA,1
24,VICTORIA PARK AND VALD,1
24,VICTORIA PARK AND SWEE,1
24,VICTORIA PARK AND STAM,1
24,VICTORIA PARK AND ST B,1
24,VICTORIA PARK AND SLOA,1
24,VICTORIA PARK AND RUSC,1
24,VICTORIA PARK AND PARK,1
24,VICTORIA PARK AND PAGE,1
24,VICTORIA PARK AND NAVA,1
24,VICTORIA PARK AND MORE,1
24,VICTORIA PARK AND MEIG,1
25,DON MILLS AND ESTERBRO,1
25,DON MILLS AND GODSTONE,1
25,DON MILLS AND GOODVIEW,1
25,EGLINTON AND WYNFORD,1
25,NEWGALE AND FINCHDENE,1
25,MORTIMER AND PAPE,1
25,MILLWOOD BRIDGE AND PA,1
25,LIPTON AVE (OUTSIDE OF,1
25,HELEN LU AND DON MILLS,1
25,GRAYDON HALL,1
25,EGLINTON YARD,1
25,EGLINTON STATION,1
25,EGLINTON GARAGE,1
25,EGLINTON AND NORTH SER,1
25,DON MILLS AND GREEN BE,1
25,EGLINTON AND DON MILLS,1
25,DUNCAN MILLS AND DON M,1
25,DONMILLS AND GOD STONE,1
25,DON MILLS ROUTE,1
25,DON MILLS ANF DUNCAN M,1
25,DON MILLS AND VAN HORN,1
25,DON MILLS AND OVERLEA,1
25,DON MILLS AND MOATFIEL,1
25,DON MILLS AND MCNICOLL,1
28,DAVISVILLE AND BAYVIEW,1
29,2 BANK STREET,1
17,BRIMLEY AND SHEPPARD,1
29,DUFFERN AND BRIAR HILL,1
29,PRINCES' AND CANADA DR,1
29,PRINCES GATE AND CNE,1
29,PRINCES GATE,1
29,PRINCES BLVD AND NOVA,1
29,PRINCES AND MANITOBA,1
29,NOVA SCOTIA AND NUNAVU,1
29,NOVA SCOTIA AND MANIT,1
29,NEW BRUNSWICK AND PRIN,1
29,MT DENNIS GARAGE,1
29,MANITOBA DRIVE AND NOV,1
29,MANITOBA AND PRINCES',1
29,MANITOBA AND CANADA,1
29,LAWRENCE AND DUFFERIN,1
29,KING AND TRILLER,1
29,KING AND SACKVILLE,1
29,INDUSTRY AND BERTAL,1
29,FLEET AND STRACHAN,1
29,EXHIBITION PLACE,1
29,EXHIBITION GROUNDS,1
29,EGLINTON AND KEELE,1
29,EGLINTON AND DUFFERIN,1
29,PRINCES' GATE AND NEWF,1
29,PRINCES'S GATE,1
29,PRINCESS BLVD,1
29,WILSON HEIGHTS AND FAI,1
3,SCARBOROUGH CENTRE STATION,1
3,MIDLAND AND LAWRENCE,1
3,MCCOWAN AND TRITON,1
29,YONGE AND YORK MILLS,1
29,YONGE AND ORCHARDVIEW,1
29,WILSON STATON,1
29,WILSON STATION- WILSON,1
29,WILSON STATION PARKING,1
29,WILSON HEIGHTS AND SHE,1
29,WILSON HEIGHTS AND ANS,1
29,PRINCESS BLVD AND NEW,1
29,WILSON AND TRANSIT ROA,1
29,WILSON AND DUFFERIN (E,1
29,WILSON AND BILLY BISHO,1
29,TRETHEWAY AND BLACK CR,1
29,TODD BAYLIS AND INDUST,1
29,SPRINHURST LOOP,1
29,QUEEN AND DUFFERIN,1
29,PRINCESS GATE LOOP,1
29,PRINCESS GATE,1
29,DUFFERN AND CROATIA,1
29,DUFFERING STATION,1
29,3117 DUFFERIN STREET,1
29,DUFFERING AND WILSON,1
29,DUFFERIN AND CROATIA,1
29,DUFFERIN AND CHANDOS,1
29,DUFFERIN AND BRIDGELAN,1
29,DUFFERIN AND BRIARHILL,1
29,DUFFERIN AND BRIAR HIL,1
29,DUFFERIN AND BRANDON A,1
29,DUFFERIN AND BRANDON,1
29,DUFFERIN AND BLOOR (N,1
29,DUFFERIN AND BENTWORTH,1
29,DUFFERIN AND ARMSTRONG,1
29,DUFFERIN AND 401,1
29,DUFERIN GATE LOOP,1
29,DAVENPORT AND LANSDOWN,1
29,CNE PRINCES GATES,1
29,CNE LOOP,1
29,CANADA BLVD AND MANITO,1
29,CANADA AND PRINCES',1
29,BLOOR AND SYMINGTON,1
29,BLACK CREEK (RAMP) AND,1
29,875 LAWRENCE AVE,1
29,78 INDUSTRY ST,1
29,DUFFERIN AND DUNDAS ST,1
29,DUFFERIN AND GIBSON,1
29,DUFFERIN AND HOLMESDAL,1
29,DUFFERIN AND SPARROW,1
29,DUFFERIN GATE LOOP,1
29,DUFFERIN ANDN DUFFERIN,1
29,DUFFERIN AND WINGOLD,1
29,DUFFERIN AND WHITEMORE,1
29,DUFFERIN AND TYCOS,1
29,DUFFERIN AND TEMPLE,1
29,DUFFERIN AND SYLVAN (,1
29,DUFFERIN AND ST.CLAIR,1
29,DUFFERIN AND SPRINHURS,1
29,DUFFERIN AND SHEPPARD,1
29,DUFFERIN AND LIVINGSTO,1
29,DUFFERIN AND SASKATCHE,1
29,DUFFERIN AND ROWAN,1
29,DUFFERIN AND RAMSDEN,1
29,DUFFERIN AND PRESTON R,1
29,DUFFERIN AND PRESTON (,1
29,DUFFERIN AND PRESTON,1
29,DUFFERIN AND PORTER,1
29,DUFFERIN AND PARR,1
29,DUFFERIN AND MARTIN,1
24,VICTORIA PARK AND JANE,1
24,VICTORIA PARK AND HUNT,1
24,VICTORIA PARK AND FURN,1
19,BAY AND JOSEPH,1
2,WOODBINE AND DANFORTH,1
2,WILSON AND TRANSIT,1
2,VICTORIA PARK AND CONR,1
2,SHEPPARD AND KEELE,1
2,OLD MILL STATION,1
2,DANFORTH AND COXWELL,1
2,DANFORTH AND CHESTER,1
19,QUEENSQUAY AND LOWER J,1
19,QUEENS QUAY AND SHERBO,1
19,LAKESHORE AND CARLAW,1
19,ENTIRE ROUTE,1
19,DOCKSIDE AND QUEEN'S Q,1
19,DOCKSIDE AND KNAPP,1
19,DAVENPORT AND BAY ST,1
19,DANFORTH AND DAWES,1
19,COVERCOURT AND DUPONT,1
19,BLOOR AND BAY,1
19,BEDFORD AND PEAR,1
19,BAY BETWEEN CARLTON AN,1
19,BAY AND WELLESLEY,1
19,BAY AND ST JOSEPH,1
20,2575 DANFORTH AVE,1
20,50 PARKETTE PLACE,1
20,BIRCHMOUNT AND DANFORT,1
20,HIGHVIEW AND LILLINGTO,1
20,MIDLAND AND VERDUN,1
20,MIDLAND AND PARK,1
20,MIDLAND AND HAGLEY,1
20,MIDLAND AND DANFORTH,1
20,MIDLAND AND AYLESWORTH,1
20,MAIN STREET TO KENNEDY,1
20,KINGSTON AND KENILWORT,1
20,KENNEDY AND CRAIGLEE,1
20,HIGHVIEW AND SOUTH WOO,1
20,HIGHVIEW AND BIRCHMOUN,1
20,BIRCHMOUNT AND PINE GR,1
20,EGLINTON AND MIDLAND,1
20,DANFORTH AVE AND BYNG,1
20,DANFORTH AND WARDEN,1
20,DANFORTH AND VICTORIA,1
20,DANFORTH AND ST DUNSTA,1
20,DANFORTH AND MAIN,1
20,DANFORTH AND MACK,1
20,DANFORTH AND BIRCMOUNT,1
20,DANFORTH AND AUGUST,1
19,BAY AND QUEEN,1
19,BAY AND HARBOUR,1
24,VICTORIA PARK AND FER,1
19,BAY AND HAGERMAN,1
172,CHERRY ST AND CHERRY L,1
172,CHERRY BEACH LOOP,1
172,CHERRY AND S OF POLSO,1
172,CHERRY AND MILL,1
172,CHERRY AND LAKESHORE,1
172,CHERRY AND COMMISSIONE,1
172,BAY AND LAKESHORE,1
171,WESTON AND RAY,1
171,MOUNT DENNIS DIVISION,1
17,WINTERMUTE AND SYLVEST,1
17,WARDEN AND ST CLAIR,1
17,STEELES AND WARDEN,1
17,STEELES AND KENNEDY,1
17,ST CLAIR AND BIRCHMOUN,1
17,ROUGESIDE PROMENADE,1
17,NONE PROVIDED,1
17,LAWRENCE AND KENNEDY,1
17,LAWRENCE AND BIRCHMOUN,1
17,KINGSTON AND RESTHAVEN,1
17,KENNEDY AND HAVENDALE,1
17,FINCH AND BIRCHMOUNT,1
172,FRONT AND CHERRY,1
172,LAKE SHORE AND CHERRY,1
175,EGLINTON AND MIDLAND,1
189,STOCKYARD AND ST CLAIR,1
19,BAY AND GERRARD,1
19,BAY AND ELM,1
19,BAY AND DUPONT,1
19,BAY AND DUNDAS,1
19,BAY AND CUMBERLAND,1
19,BAY AND COLLEGE,1
19,BAY AND ALBERT,1
19,BAY AND ADELAIDE,1
19,ADELAIDE AND BAY,1
189,ST. CLAIR AVE AND SYME,1
175,KENNEDY STATION,1
189,ST CLAIR AND OLD STOCK,1
189,ST CLAIR AND MONDOVI,1
189,ST CLAIR AND BATAVIA,1
189,SCARLETT AND EILEEN,1
189,SCARLETT AND BERNICE,1
189,RUNNYMEDE AND ST CLAIR,1
189,KEELE STATION,1
189,KEELE AND DUNDAS,1
189,BLOOR AND KEELE,1
20,MIDLAND AND WOLFE,1
20,MIDLAND AND WOLFE AVE,1
20,PARK AND ATLEE,1
20,PARK STREET AND MIDLAN,1
24,BIRCHMOUNT AND ELLENDA,1
24,BINGHAM LOOP,1
23,VICTORIA PARK STATION,1
23,VICTORIA PARK AND DENT,1
23,ST CLAIR AND SQUIRES,1
23,ST CLAIR AND PLAXTON D,1
23,ST CLAIR AND GLEN EDEN,1
23,REXLIEGH AND FERRIS,1
23,REXLEIGH AND FERRIS,1
23,REXLEIGH AND EAST YORK,1
23,NAUGHTON AND VICTORY,1
23,MAIN STREET STATION TO,1
23,FERRIS AND REXLIEIGH,1
23,FERRIS AND PLAXTON,1
23,DAWES AND SECORD AVE,1
23,DAWES AND SECOND,1
23,DAWES AND GOWER,1
23,DAWES AND FERRIS (W OF,1
23,DAWES AND DANFORTH (N,1
23,DAWES AND BRENTON,1
23,DAWES AND BETH,1
24,CONSUMERS AND HALLCROW,1
24,CONSUMERS AND VICTORIA,1
24,DANFORTH AND CHESTER,1
24,VICTORIA PARK AND COMB,1
24,VICTORIA PARK AND FARM,1
24,VICTORIA PARK AND ERNE,1
24,VICTORIA PARK AND ELVA,1
24,VICTORIA PARK AND DRAY,1
24,VICTORIA PARK AND DENT,1
24,VICTORIA PARK AND DEAN,1
24,VICTORIA PARK AND DAWE,1
24,VICTORIA PARK AND DANF,1
24,VICTORIA PARK AND CRAI,1
24,VICTORIA PARK AND BREN,1
24,DANFORTH AND VICTORIA,1
24,VICTORIA PARK AND ARNC,1
24,VICTORIA PARK AND 401,1
24,STEELES LOOP,1
24,STEELES AND MARKHAM,1
24,PIONEER VILLAGE STATION,1
24,PAPE STATION,1
24,KINGSTON AND BRIMLEY,1
24,KENNEDY AND EGLINTON,1
24,DON MILLS AND VAN HORN,1
23,DANFORTH AND MAIN,1
23,DANFORTH AND DAWES,1
23,CHESTER STATION,1
21,BRIMLEY AND KINGSTON,1
21,SHEPPARD AND KENNEDY,1
21,SCARBROUGH CENTRE STAT,1
21,MAIN STREET STATION,1
21,LAWRENCE AND BRIMLEY,1
21,BRIMLEY AND SHEDIAC,1
21,BRIMLEY AND SEMINOLE,1
21,BRIMLEY AND PITFIELD,1
21,BRIMLEY AND LEESWOOD,1
21,BRIMLEY AND LAWRENCE (,1
21,BRIMLEY AND HUNTINGWOO,1
22,BINGHAM AND KINGSTON,1
21,BRIMLEY AND GULLY,1
21,BRIMLEY AND GRITTANI L,1
21,BRIMLEY AND FINCH,1
21,BRIMLEY AND DORCOT,1
21,BRIMLEY AND DALLYN,1
21,BRIMLEY AND ALEXMUIR,1
21,BOROUGH AND TRITON,1
21,ANNETTE AND RUNNYMEDE,1
20,WARDEN AND DANFORTH,1
21,WARDEN STATION,1
22,BIRCHMOUNT GARAGE,1
23,41 DENTON AVE,1
22,KINGSTON AND SCARBOROU,1
23,398 DANFORTH RD,1
23,195 REXLEIGH DR.,1
22,QUEEN AND EASTERN,1
22,QUEEN AND COXWELL,1
22,MAIN STREET STATION,1
22,KINGSTON RD AND MAIN,1
22,KINGSTON AND WALTER ST,1
22,KINGSTON AND WALTER,1
22,KINGSTON AND SOUTHWOOD,1
22,KINGSTON AND HASLETT,1
22,COXWELL AND DUNDAS,1
22,KINGSTON AND BINGHAM,1
22,EASTERN AND QUEEN,1
22,EASTERN AND COXWELL,1
22,DANFORTH AND BROADVIEW,1
22,COXWELL TO WARDEN STAT,1
22,COXWELL AND UPPER GERR,1
22,COXWELL AND HANSON,1
22,COXWELL AND FAIRFORD,1
22,COXWELL AND EASTWOOD,1
13,QUEEN'S PARK AND HOSKI,1
13,ORIOLE PARKWAY SOUTH K,1
30,EGLINTON WEST STATION,1
108,DRIFTWOOD AND TOPCLIFF,1
108,SHEPPARD WEST AND YUKO,1
108,SHEPPARD WEST AND KEEL,1
108,SHEPPARD STATION,1
108,SHEPPARD AND YUKON,1
108,SHEPPARD AND TUSCAN GA,1
108,SHEPPARD AND SENTINEL,1
108,SHEPPARD AND ALLEN,1
108,PIONNER VILLAGE STATIO,1
108,MARTIN GROVE AND WESTH,1
108,KINGSTON AND LAWRENCE,1
108,KEELE AND ST REGIS,1
108,KEELE AND GRANDRAVINE,1
108,JANE AND DRIFTWOOD,1
108,JANE AND DRFITWOOD,1
108,GRENWIN VILLAGE DR,1
108,GRANDRAVINE AND SHARPE,1
108,GRANDRAVINE AND DERRYD,1
108,FINCH AVE WEST AND DRI,1
108,FINCH AND SENTINEL,1
108,DRIFWOOD AND FINCH,1
108,DRIFTWOOD AVE AND HOOV,1
108,SHOREHAM AND SHOREHAM,1
108,SHOREHAM DR AND SHOREH,1
108,STEELES AND NORTH WEST,1
109,MARLEE AND GLENCAIRN,1
109,VARNA AND TUNDRA,1
109,VARNA AND RANEE,1
