,stop_name,SCHOOL_TYPE_DESC,dist
8756,BIRCHMOUNT RD AT MODERN RD,Private,0.003143492613130868
8757,75 COSBURN AVE,English Public,0.0015166753276869313
8758,QUEENS QUAY EAST AT FREELAND ST,English Separate,0.005355824637981207
8759,GREENWOOD AVE AT IVY AVE,English Separate,0.005220773731594036
8760,STEPHEN DR AT CLOVERHILL RD,English Public,0.0033671489174102657
8761,WINDERMERE AVE AT MORNINGSIDE AVE,English Public,0.001565071477072715
8762,ELLESMERE RD AT CLAUDIUS GATE,Private,0.0011467781046736322
8763,THIRTIETH ST AT AKRON RD,English Public,0.005749733659749176
8764,ESNA PARK DR LOOP AT STEELES AVE EAST,Private,0.007938058047971276
8765,O'CONNOR DR AT WAKUNDA PL SOUTH SIDE,English Public,0.0012108003971379744
8766,CLAIREVILLE DR (SOUTH) AT HUMBERLINE DR,English Separate,0.009070782607142417
8767,35 CLAIREVILLE DR,English Separate,0.008736614563547837
8768,36 CLAIREVILLE DR,English Separate,0.008879183517387028
8769,90 CLAIREVILLE DR,English Separate,0.010786386737062633
8770,OPPOSITE 90 CLAIREVILLE DR,English Separate,0.01060719695652789
8771,OPPOSITE 61 CLAIREVILLE DR (BAPS TEMPLE),English Separate,0.012459971267825713
8772,61 CLAIREVILLE DR (BAPS TEMPLE),English Separate,0.01238935779604349
8773,CLAIREVILLE DR AT HUDDERSFIELD RD SOUTH SIDE,English Separate,0.014528211309219071
8774,CLAIREVILLE DR AT HUDDERSFIELD RD,English Separate,0.014484972864527565
8775,18 HUDDERSFIELD RD,English Separate,0.014488642572476297
8776,18 HUDDERSFIELD RD,English Separate,0.014370498884938122
8777,HUMBERLINE DR AT HUDDERSFIELD RD NORTH SIDE,English Separate,0.015284325566630006
8778,STEELES AVE EAST AT MARYDALE AVE,English Public,0.019551159851440895
8779,THE QUEENSWAY AT WESLEY ST,English Separate,0.0017442676077082705
8780,MORNINGSIDE AVE AT DANZIG ST,English Separate,0.002345098619200132
8781,MORNINGSIDE AVE AT LING RD,English Separate,0.0005438286493666036
8782,SHEPPARD WEST STATION,English Public,0.003872281539527468
8783,ST CLAIR STATION,Private,0.001307174779253956
8784,ANNETTE ST AT DUNDAS ST WEST WEST SIDE,English Public,0.0010072472179064062
8785,MARTIN GROVE RD AT DEWITT RD,English Public,0.002690537460705545
8786,COXWELL STATION,English Public,0.002659214684371981
8787,MURRAY ROSS PKWY AT HAYNES AVE,English Separate,0.004469296123494241
8788,MURRAY ROSS PKWY AT HAYNES AVE EAST SIDE,English Separate,0.0043667466308997625
8789,INGRAM DR AT KINCORT ST,English Separate,0.008638710374493814
8790,OLD DUNDAS ST AT LUNDY AVE,English Public,0.004029590925873455
8791,PHARMACY AVE AT INNISDALE DR,English Separate,0.004724388964055675
8792,KIPLING AVE AT REDWATER DR SOUTH SIDE,Private,0.00084983821442776
8793,ST CLAIR AVE WEST AT MARIPOSA AVE EAST SIDE,English Public,0.0024479476953204967
8794,ST CLAIR AVE WEST AT WINONA DR EAST SIDE,English Public,0.002388912225719671
8795,ST CLAIR AVE WEST AT LANSDOWNE AVE WEST SIDE,English Separate,0.007017002525148635
8796,ST CLAIR AVE WEST AT CALEDONIA RD EAST SIDE,English Separate,0.003864029860746791
8797,ST CLAIR AVE WEST AT CALEDONIA RD WEST SIDE,English Separate,0.0028112596254986377
8798,ST CLAIR AVE WEST AT LAUGHTON AVE EAST SIDE,English Separate,0.0010553287494568483
8799,ST CLAIR AVE WEST AT LAUGHTON AVE WEST SIDE,English Separate,0.0007339385987704967
8800,ST CLAIR AVE WEST AT HOUNSLOW HEATH RD EAST SIDE,English Separate,0.0016635884525292002
8801,ST CLAIR AVE WEST AT SILVERTHORN AVE WEST SIDE,English Public,0.0018291302687026983
8802,ST CLAIR AVE WEST AT OLD WESTON RD EAST SIDE,English Public,0.0027133083984107152
8803,ST CLAIR AVE WEST AT OLD WESTON RD WEST SIDE,English Public,0.00370819165171249
8804,ST CLAIR AVE WEST AT KEELE ST/ WESTON RD,English Public,0.007521373391645749
8805,ST CLAIR AVE WEST AT WESTON RD/ KEELE ST WEST SIDE,English Public,0.0077168304740676515
8806,2190 YONGE ST,Private,0.0022828755498118707
8807,DANFORTH RD AT NORTH WOODROW BLVD,English Public,0.003773794176786236
8808,EGLINTON STATION,English Separate,0.0021906226705768195
8809,FINCH STATION,Private,0.0006152236360915743
8810,FINCH STATION,Private,0.0008940731101944259
8811,OPPOSITE 1103 LESLIE ST,English Public,0.010822717275329755
8812,THISTLE DOWN BLVD AT ATWOOD PL,English Separate,0.004664938139656012
8813,GUNNS LOOP AT ST CLAIR AVE WEST,English Public,0.007842399470682436
8814,BIRCHMOUNT RD AT ANACONDA AVE,English Public,0.0016366570351488007
8815,OPPOSITE 1105 LESLIE ST,English Public,0.005530832850442321
8816,278 CUMMER AVE (OPPOSITE ST JOHN'S REHAB HOSPITAL),English Public,0.003918974664736915
8817,CLAYSON RD AT HUXLEY RD,English Separate,0.007981080413199693
8818,MIDDLEFIELD RD AT ORATOR GATE,English Public,0.006325948393423705
8819,FINCH AVE EAST AT MCCOWAN RD WEST SIDE,Private,0.004007428030414616
8820,MORNINGSIDE AVE AT NIGHTSTAR RD SOUTH SIDE,Private,0.003843910877643593
8821,SHEPPARD AVE EAST AT LAMONT AVE,Private,0.0026043175625865807
8822,VICTORIA PARK AVE AT VICTORIA PARK STATION,English Public,0.003597272867215944
8823,QUEEN ST WEST AT DUFFERIN ST WEST SIDE,English Public,0.0039065661802844
8824,STEELES AVE EAST AT TAPSCOTT RD,English Public,0.016284013547802758
8825,STAINES RD AT POINT ROUGE TRAIL,English Public,0.005727230944034051
8826,STAINES RD AT QUIETBROOK CRES (SOUTH),English Public,0.007153920341243355
8827,STAINES RD AT SOLSTICE DR,English Public,0.0066549548153841225
8828,STAINES RD AT HEPATICA ST,English Separate,0.005612155426816794
8829,STAINES RD AT HEPATICA ST,English Separate,0.005841543281084738
8830,STAINES RD AT RIVENDELL TRAIL,English Separate,0.008484014660159344
8831,STAINES RD AT BOULDERBROOK DR,English Separate,0.00839512254837851
8832,STAINES RD AT SEASONS DR NORTH SIDE,English Public,0.006967743798510406
8833,MORNINGSIDE AVE AT STAINES RD NORTH SIDE,English Public,0.006238000474129609
8834,MORNINGSIDE AVE AT PLANTAIN WAY,English Public,0.003217586457034917
8835,RONCESVALLES AVE AT MARION ST SOUTH SIDE,English Public,0.0033510299452078137
8836,RONCESVALLES AVE AT HIGH PARK BLVD SOUTH SIDE,English Separate,0.00139741240219673
8837,RONCESVALLES AVE AT GRENADIER RD,English Public,0.0026462891397831547
8838,VICTORIA PARK AVE AT DENTON AVE,English Separate,0.004981379141539039
8839,MORNINGSIDE AVE AT PLANTAIN WAY,English Public,0.0034774584424462863
8840,VICTORIA PARK STATION,English Public,0.004440954576168076
8841,VICTORIA PARK STATION,English Public,0.004029468013609073
8842,SCARBOROUGH CENTRE STATION,Private,0.00295377049323488
8843,270 WILSON AVE (NO FRILLS),Private,0.0020839183192716097
8844,MCNICOLL AVE AT SILVER STAR BLVD,Private,0.005735651933535376
8845,MCNICOLL AVE AT SILVER STAR BLVD,Private,0.005394337988115964
8846,WEST LODGE AVE AT MAY ROBINSON APARTMENTS,English Public,0.0015055343998595157
8847,ST JOSEPH'S HEALTH CENTRE AT 30 THE QUEENSWAY,English Public,0.004116940408196986
8848,BIRCHMOUNT RD AT PARKETTE PL,English Separate,0.001250614124731028
8849,3701 DANFORTH AVE (VARIETY VILLAGE),English Public,0.001337948499663222
8850,OPPOSITE 3701 DANFORTH AVE (VARIETY VILLAGE),English Public,0.0017273477992013834
8851,WARDEN AVE AT FIRVALLEY CRT,English Public,0.003935982360402501
8852,AIRPORT RD AT RIPON ST,English Separate,0.03459653029465117
8853,MORNINGSTAR DR AT CAMBRETT DR,English Separate,0.028523987747459807
8854,MORNINGSTAR DR AT CAMBRETT DR,English Separate,0.028403355946965952
8855,SHEPPARD AVE EAST AT LAMONT AVE EAST SIDE,Private,0.002855022828534043
8856,SHEPPARD AVE EAST AT REIDMOUNT AVE - AGINCOURT GO STATION,Private,0.003282792360782818
8857,FENMAR DR AT WESTON RD WEST SIDE,English Public,0.010208273437572309
8858,86 FENMAR DR,English Public,0.010910105311152274
8859,FENMAR DR AT KENHAR DR WEST SIDE,English Public,0.012373047269563873
8860,174 FENMAR DR,English Public,0.012230522228029355
8861,ORMONT DR AT FENMAR DR WEST SIDE,English Public,0.01017668616813526
8862,VICTORIA PARK AVE AT CRESCENT TOWN RD SOUTH SIDE,English Public,0.00217032974352074
8863,DUFFERIN ST AT QUEEN ST WEST,English Public,0.0036627065872000754
8864,DANFORTH RD AT WINTER AVE,English Public,0.000800241793896903
8865,THE WESTWAY AT TRIO AVE EAST SIDE,English Separate,0.0031321339294854643
8866,RONCESVALLES AVE AT MARION ST NORTH SIDE,English Public,0.002697856669876085
8867,RONCESVALLES AVE AT HOWARD PARK AVE SOUTH SIDE,English Public,0.0014394873269535432
8868,NUGGET AVE AT MCCOWAN RD EAST SIDE,Private,0.0013009826098891145
8869,ALBION RD AT CALSTOCK DR,French Separate,0.0034545644844796324
8870,THE WEST MALL AT HOLIDAY DR,English Public,0.003490840258625015
8871,JANE ST AT WRIGHT AVE,English Separate,0.0035049936786035437
8872,GARY DR AT PORTAGE AVE,English Public,0.003248586159269919
8873,KIPLING STATION,Private,0.0039184721990735555
8874,DUFFERIN ST AT MARTIN ST,English Separate,0.0033421439175773497
8875,RONCESVALLES AVE AT QUEEN ST WEST NORTH SIDE,Private,0.0047303579836685365
8876,ST CLAIR AVE WEST AT OLD STOCK YARDS RD,English Public,0.009028815616075467
8877,ST CLAIR AVE WEST AT MONDOVI GATE,Private,0.005791133668027491
8878,DANFORTH RD AT NORTH WOODROW BLVD,English Public,0.004145855809401218
8879,1103 LESLIE ST,English Public,0.011118310771451832
8880,QUEENS QUAY EAST AT FREELAND ST,English Separate,0.005727829845442087
8881,RUNNYMEDE STATION,Private,0.0011487772087426268
8882,UNIVERSITY OF TORONTO SCARBOROUGH,University,0.0015768336567489165
8883,UNIVERSITY OF TORONTO SCARBOROUGH,University,0.0013947799211057874
8884,OPPOSITE 3671 DUNDAS ST WEST,English Separate,0.001638176168447035
8885,DOCKSIDE DR AT QUEENS QUAY EAST,None,0.0009142184585755966
8886,QUEENS QUAY EAST AT LOWER JARVIS ST WEST SIDE,English Separate,0.0030312794668538186
8887,SENTINEL RD AT COOK RD,None,0.004823855939112177
8888,COXWELL AVE AT LOWER GERRARD ST EAST SOUTH SIDE,Private,0.0032985134952967826
8889,GUILDWOOD PKWY AT GALLOWAY RD,English Public,0.0025945603296129004
8890,THE QUEENSWAY AT SOUTH KINGSWAY,English Public,0.008911331172418145
8891,THE QUEENSWAY AT SOUTH KINGSWAY,English Public,0.008529510736634903
8892,HUNTINGWOOD DR AT FAIRGLEN AVE WEST SIDE,English Separate,0.00320656021968333
8893,BAYVIEW AVE AT BRENHAM CRES,English Separate,0.002155666993410655
8894,WILSON AVE AT AGATE RD,English Separate,0.0041495843385849634
8895,PAPE AVE AT GAMBLE AVE,English Public,0.0018413521380602996
8896,JETLINER RD AT AIRPORT RD SOUTH SIDE,English Separate,0.030349348999292827
8897,PAPE STATION,English Separate,0.003567939234649388
8898,BAY ST AT LAKE SHORE BLVD W,Private,0.007559531313173865
8899,JANE ST AT JOHN ST,English Public,0.004699970596574335
8900,JANE ST AT JOHN ST,English Public,0.004461068149306998
8901,MORNINGSIDE AVE AT HWY 401 SOUTH SIDE (WLKWY TO LAMPMAN DR),English Separate,0.005611287796226068
8902,SHEPPARD AVE EAST AT DON MILLS RD,English Separate,0.003795702789531128
8903,LAWRENCE STATION,English Separate,0.0028389667120910576
8904,PASSMORE AVE AT MARKHAM RD,English Public,0.016411889734165547
8905,MAJOR MACKENZIE DR EAST AT STONEBRIDGE DR,English Public,0.07781018842315646
8906,MAJOR MACKENZIE DR EAST AT STONEBRIDGE DR,English Public,0.07751438397217653
8907,ELLESMERE STATION,Private,0.004372973850357568
8908,EXHIBITION LOOP,English Public,0.010546997066627673
8909,LANSDOWNE AVE AT SEAFORTH AVE NORTH SIDE,English Public,0.0007490345180561466
8910,PASSMORE AVE AT MARKHAM RD EAST SIDE,English Public,0.015999512613769654
8911,SELECT AVE AT MARKHAM RD,English Public,0.01711996993783539
8912,TAPSCOTT RD AT SELECT AVE,English Public,0.013358094688282909
8913,BATHURST ST AT INVERMAY AVE,Private,0.0027657252361770112
8914,DUFFERIN ST AT ASCOT AVE,Private,0.000816931658341472
8915,DUFFERIN ST AT HALLAM ST,English Public,0.002250733404042557
8916,VILLIERS ST AT MUNITION ST,None,0.006694680732567344
8917,KINGSTON RD AT QUEENSBURY AVE,English Public,0.00729324017035971
8918,KINGSTON RD AT QUEENSBURY AVE,English Public,0.007574206746244737
8919,PARLIAMENT ST AT DUNDAS ST EAST,English Public,0.001836091345258232
8920,KINGSTON RD AT AMIENS RD WEST SIDE,English Public,0.0016549411624220288
8921,LAWRENCE AVE WEST AT CORONA ST,English Separate,0.0015253749938564495
8922,CARLINGVIEW DR AT INTERNATIONAL BLVD NORTH SIDE,English Separate,0.014711626500426145
8923,CARLINGVIEW DR AT METEOR DR,English Separate,0.018222854031751976
8924,215 CARLINGVIEW DR,English Separate,0.021054964466539507
8925,DIXON RD AT CARLINGVIEW DR WEST SIDE,English Separate,0.02534442927448962
8926,BATHURST ST AT NIAGARA ST,Private,0.0015515878567462524
8927,BATHURST ST AT NIAGARA ST,Private,0.0012144307698239284
8928,BATHURST ST AT NIAGARA ST,Private,0.0012020296412399527
8929,BATHURST ST AT QUEEN ST WEST,English Separate,0.0014830242520637482
8930,MANITOBA DR AT SASKATCHEWAN RD,English Public,0.013506012023150639
8931,SHEPPARD AVE EAST AT MIDLAND AVE,Private,0.001551376038758887
8932,SHEPPARD AVE EAST AT CONLINS RD,English Public,0.004127799368180281
8933,MILL ST AT CHERRY ST WEST SIDE,None,0.0005963845951320904
8934,STEELES AVE EAST AT MAXOME AVE,English Separate,0.0038051557378798086
8935,STEELES AVE EAST AT CONACHER DR,English Separate,0.002490932303103173
8936,YONGE BLVD AT BROOKE AVE,Private,0.004065672681448154
8937,MILITARY TRAIL AT PAN AM DR,None,0.0030765779723658407
8938,MORNINGSIDE AVE AT KINGSTON RD,English Public,0.0013985545052493855
8939,WILSON STATION,Private,0.0062930104360612825
8940,ST CLAIR AVE EAST AT PLAXTON DR,English Public,0.0027942642638499556
8941,QUEENS QUAY WEST AT REES ST,English Separate,0.0077316306645066665
8942,QUEENS QUAY WEST AT HARBOURFRONT CENTRE,English Public,0.012171869538163956
8943,QUEENS QUAY WEST AT HARBOURFRONT CENTRE,English Public,0.011866816632386357
8944,BATHURST ST AT LENNOX ST,English Public,0.0025261041847735636
8945,BATHURST ST AT CARR ST,English Separate,0.002762733427011402
8946,QUEEN ST EAST AT WOODFIELD RD,English Public,0.0011380087987375562
8947,QUEEN ST EAST AT WOODFIELD RD,English Public,0.0011507626178486373
8948,QUEEN ST EAST AT BELLEFAIR AVE,Private,0.0026314735681900805
8949,QUEEN ST EAST AT BELLEFAIR AVE,Private,0.0024322211053831922
8950,QUEEN ST WEST AT ST PATRICK ST,University,0.0019332224841390187
8951,QUEEN ST WEST AT TRILLER AVE,Private,0.0024417280755976703
8952,QUEEN ST EAST AT ELMER AVE,English Public,0.0011510151082170152
8953,QUEEN ST EAST AT WOODBINE AVE,English Public,0.002955035964454575
8954,QUEEN ST EAST AT GLEN MANOR DR,English Separate,0.0032766449596890517
8955,QUEEN ST EAST AT BEECH AVE,English Separate,0.002473887830194534
8956,QUEEN ST EAST AT SUDBURY ST,English Public,0.003922338563744547
8957,KINGSTON RD AT GLEN MANOR DR,English Separate,0.0006949309216831154
8958,KINGSTON RD AT WOODBINE AVE,English Public,0.002399565372667129
8959,KING ST EAST AT ONTARIO ST,English Public,0.0022935102572932235
8960,KING ST WEST AT JOE SHUSTER WAY,English Public,0.008223545298469583
8961,DUNDAS ST WEST AT MANNING AVE,English Public,0.0030823065043110035
8962,DUNDAS ST WEST AT MANNING AVE,English Public,0.0031423072433070342
8963,DUNDAS ST WEST AT SHAW ST,English Separate,0.003366032872025908
8964,GERRARD ST EAST AT WOODFIELD RD,Private,0.0018978555772172802
8965,FINCH AVE WEST AT TALBOT RD,Private,0.0009764233610833889
8966,FINCH AVE WEST AT TALBOT RD,Private,0.0007159834175022978
8967,BLOOR ST WEST AT BROCK AVE,English Public,0.0024655459382695844
8968,BLOOR ST WEST AT BROCK AVE,English Public,0.0022393973147844335
8969,QUEENS QUAY EAST AT LOWER JARVIS ST,None,0.003025907705658632
8970,GERRY FITZGERALD DR AT DUFFERIN ST WEST SIDE,Private,0.010920512089940536
8971,YONGE ST AT BISHOP AVE NORTH SIDE,Private,0.000885226950621303
8972,EGLINTON AVE WEST AT EMMETT AVE,English Public,0.0046016281574252195
8973,EGLINTON AVE WEST AT EMMETT AVE,English Public,0.004732976468717172
8974,MAJOR MACKENZIE DR EAST AT MARKHAM RD,English Public,0.08359609893921942
8975,MAJOR MACKENZIE DR EAST AT RALPH CHALMERS AVE,English Public,0.08178531955062569
8976,CASTLEMORE AVE AT MARKHAM RD WEST SIDE,English Public,0.07832762847070351
8977,CASTLEMORE AVE AT FRED MCLAREN BLVD,English Public,0.07631974048314223
8978,CASTLEMORE AVE AT MINGAY AVE,English Public,0.07501760418133634
8979,MINGAY AVE AT FRED MCLAREN BLVD,English Public,0.07697588787903299
8980,MINGAY AVE AT MAJOR MACKENZIE DR EAST,English Public,0.08029474170546146
8981,KIPLING AVE AT NORTHCREST RD,French Public,0.004603420888514605
8982,379 WILSON AVE,Private,0.006204304518670139
8983,340 WILSON AVE,Private,0.00622977924262554
8984,EGLINTON AVE EAST AT MIDLAND AVE,English Separate,0.003259609786073334
8985,BATHURST ST AT KING ST WEST,Private,0.0010731893335077052
8986,BATHURST ST AT KING ST WEST,Private,0.0008315407332546869
8987,BIRCHMOUNT RD AT 14TH AVE,Private,0.022119516932445023
8988,BIRCHMOUNT RD AT CITIZEN CRT,Private,0.024576285285759947
8989,BIRCHMOUNT RD AT ENTERPRISE BLVD,Private,0.032199930038603115
8990,BIRCHMOUNT RD AT VERDALE CROSSING,Private,0.03466123140987454
8991,BIRCHMOUNT RD AT ROUGESIDE PROMENADE SOUTH SIDE,Private,0.037626123168413135
8992,BIRCHMOUNT RD AT VERDALE CROSSING,Private,0.035245387403900506
8993,BIRCHMOUNT RD AT ENTERPRISE BLVD,Private,0.03293867074681522
8994,BIRCHMOUNT RD AT ROYAL CREST CRT,Private,0.025099079230189215
8995,ST CLAIR AVE WEST AT JANE ST EAST SIDE,English Public,0.0020773848405740906
8996,BRIMLEY RD AT EGLINTON AVE EAST,English Public,0.004429680010860361
8997,SHEPPARD AVE WEST AT ABRAHAM WELSH RD EAST SIDE,English Separate,0.006992883336549237
8998,HUMBER COLLEGE BUS TERMINAL,None,0.0007941210170257323
8999,HUMBER COLLEGE BUS TERMINAL,None,0.001141763634747605
9000,HUMBER COLLEGE BUS TERMINAL,None,0.0009454730144528226
9001,HUMBER COLLEGE BUS TERMINAL,None,0.0015414885280012238
9002,66 KEELE ST,English Public,0.0013265648511374005
9003,SHEPPARD AVE WEST AT BEECROFT RD,Private,0.0013251814959380692
9004,KEELE ST AT BLOOR ST WEST (KEELE STATION),English Public,0.002517166619967707
9005,SHEPPARD AVE WEST AT WILLIAM ALLEN RD,English Public,0.003864530259323332
9006,STAINES RD AT KNOWLES DR,English Public,0.007122494369405091
9007,204 STAINES RD,English Public,0.005933122816442694
9008,LAKE SHORE BLVD WEST AT FORTIETH ST,French Public,0.0029558928013432737
9009,PHARMACY AVE AT KNIGHTSBRIDGE RD,English Public,0.0024340875269507054
9010,PHARMACY AVE AT KNIGHTSBRIDGE RD,English Public,0.0027814758115130996
9011,400 BURNHAMTHORPE RD,English Public,0.0055572216045077045
9012,400 BURNHAMTHORPE RD,English Public,0.005663688329977858
